,TenantId,SourceSystem,TimeGenerated,ResourceId,OperationName,OperationVersion,Category,ResultType,ResultSignature,ResultDescription,DurationMs,CallerIpAddress,CorrelationId,Resource,ResourceGroup,ResourceProvider,SubscriptionId,MetricName,Total,Count,Maximum,Minimum,Average,TimeGrain,UnitName,RemoteIPCountry,RemoteIPLatitude,RemoteIPLongitude,MaliciousIP,IndicatorThreatType,Description,TLPLevel,Confidence,Severity,FirstReportedDateTime,LastReportedDateTime,IsActive,ReportReferenceLink,AdditionalInformation,Type,_ResourceId
3093,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:12:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,SuccessE2ELatency,15,5,4,2,3.0,PT1M,Milliseconds,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3094,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:12:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Ingress,104,1,104,104,104.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3095,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:12:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Availability,100,1,100,100,100.0,PT1M,Percent,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3096,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:12:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Ingress,3480,5,696,696,696.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3097,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:12:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Egress,80,1,80,80,80.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3098,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:12:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,SuccessServerLatency,15,5,4,2,3.0,PT1M,Milliseconds,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3099,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:12:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Egress,80,1,80,80,80.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3100,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:12:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Egress,80,1,80,80,80.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3101,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:12:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Transactions,1,1,1,1,1.0,PT1M,Count,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3102,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:13:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,SuccessServerLatency,20,5,5,2,4.0,PT1M,Milliseconds,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3103,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:13:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Ingress,3480,5,696,696,696.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3104,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:13:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Transactions,5,5,1,1,1.0,PT1M,Count,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3105,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:13:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Egress,1440,5,288,288,288.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3106,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:13:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Availability,500,5,100,100,100.0,PT1M,Percent,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3107,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:13:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,SuccessE2ELatency,20,5,5,2,4.0,PT1M,Milliseconds,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3108,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Ingress,104,1,104,104,104.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3109,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Egress,80,1,80,80,80.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3110,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Egress,80,1,80,80,80.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3111,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Availability,100,1,100,100,100.0,PT1M,Percent,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3112,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Availability,500,5,100,100,100.0,PT1M,Percent,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3113,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Egress,80,1,80,80,80.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3114,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Egress,1440,5,288,288,288.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3115,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Ingress,3480,5,696,696,696.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3116,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Availability,100,1,100,100,100.0,PT1M,Percent,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3117,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,SuccessServerLatency,19,5,8,2,3.8,PT1M,Milliseconds,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3118,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Ingress,88,1,88,88,88.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3119,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Transactions,1,1,1,1,1.0,PT1M,Count,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3120,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Transactions,5,5,1,1,1.0,PT1M,Count,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3121,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,SuccessE2ELatency,19,5,8,2,3.8,PT1M,Milliseconds,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3122,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Transactions,1,1,1,1,1.0,PT1M,Count,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3123,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Ingress,160,1,160,160,160.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3124,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Availability,100,1,100,100,100.0,PT1M,Percent,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3125,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:14:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Transactions,1,1,1,1,1.0,PT1M,Count,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3126,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:15:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Availability,500,5,100,100,100.0,PT1M,Percent,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3127,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:15:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Transactions,5,5,1,1,1.0,PT1M,Count,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3128,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:15:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,Ingress,3480,5,696,696,696.0,PT1M,Bytes,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
3129,4eee6649-0457-48ba-961f-6aa5a891a981,Azure,2023-10-14 19:15:00+00:00,/SUBSCRIPTIONS/7951ADBE-B3BF-4EA1-9CD2-377F532CFE26/RESOURCEGROUPS/KARAN-RG/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/KARANFUNCTIONAPP,,,,,,,,,,KARANFUNCTIONAPP,KARAN-RG,MICROSOFT.STORAGE,7951adbe-b3bf-4ea1-9cd2-377f532cfe26,SuccessServerLatency,18,5,6,2,3.6,PT1M,Milliseconds,,,,,,,,,,,,,,,AzureMetrics,/subscriptions/7951adbe-b3bf-4ea1-9cd2-377f532cfe26/resourcegroups/karan-rg/providers/microsoft.storage/storageaccounts/karanfunctionapp
